english,sense,pos,spanish,gender,ipa,notes
banana,,noun,Plátano,m,/plˈatano/,
cake,,noun,pastel,m,/pastˈel/,
cry,,verb,llorar,,/ʎɔɾˈaɾ/,
election,,noun,elección,f,/ˌelekθjˈɔn/,
band,music,noun,banda,f,/bˈanda/,
call,,verb,llamar,,/ʎamˈaɾ/,
cup,,noun,taza,f,/tˈaθa/,
electronics,,,,,,
bank,,,,,,
camera,,,,,,
curved,,,,,,
eleven,,,,,,
bar,location,,,,,
camp,,noun,,,,
cut,,verb,,,,
energy,,,,,,
bathroom,,,,,,
car,,,,,,
dance,,verb,,,,
engine,,,,,,
beach,,,,,,
card,,,,,,
dark,,,,,,
evening,,,,,,
beard,,,,,,
carry,,verb,,,,
date,May 7,,,,,
exercise,,noun,,,,
beat,,verb,,,,
cat,,,,,,
daughter,,,,,,
expensive,,,,,,
beautiful,,,,,,
catch,,verb,,,,
day,,,,,,
explode,,verb,,,,
bed,,,,,,
ceiling,,,,,,
dead,,,,,,
eye,,noun,,,,
bedroom,,,,,,
cell phone,,,,,,
deaf,,,,,,
face,,noun,,,,
beef,,,,,,
centimeter,,,,,,
death,,,,,,
fall,,season,,,,
beer,,,,,,
chair,,noun,,,,
December,,,,,,
fall,,verb,,,,
bend,,verb,,,,
cheap,,,,,,
deep,,,,,,
family,,,,,,
beverage,,,,,,
cheese,,,,,,
diamond,,,,,,
famous,,,,,,
bicycle,,,,,,
chicken,,,,,,
die,,verb,,,,
fan,electric,,,,,
big,,,,,,
large,,,,,,
child,,,,,,
dig,,verb,,,,
fan,,sport,,,,
bill,,noun,,,,
church,,,,,,
dinner,,,,,,
farm,,noun,,,,
billion,,,,,,
circle,,noun,,,,
direction,,,,,,
fast,,,,,,
bird,,,,,,
city,,,,,,
dirty,,,,,,
father,,,,,,
February,,,,,,
hair,,,,,,
kitchen,,,,,,
million,,,,,,
feed,,verb,,,,
half,,,,,,
knee,,,,,,
minute,,,,,,
female,,,,,,
hand,,,,,,
knife,,,,,,
mix,,verb,,,,
stir,,verb,,,,
fifteen,,,,,,
hang,,verb,,,,
lake,,,,,,
Monday,,,,,,
fifth,5th,,,,,
happy,,,,,,
lamp,,,,,,
money,,,,,,
fifty,,,,,,
hard,,,,,,
laptop,,,,,,
month,,,,,,
fight,,verb,,,,
hat,,,,,,
laugh,,verb,,,,
moon,,,,,,
find,,verb,,,,
he,,,,,,
lawyer,,,,,,
morning,,,,,,
finger,,,,,,
head,,,,,,
leaf,,,,,,
mother,,,,,,
fire,,noun,,,,
healthy,,,,,,
learn,,verb,,,,
mountain,,,,,,
first,1st,,,,,
hear,a sound,,,,,
left,direction,,,,,
mouse,,,,,,
fish,,noun,,,,
heart,,,,,,
leg,,,,,,
mouth,,,,,,
five,,,,,,
heat,,noun,,,,
lemon,,,,,,
movie,,,,,,
flat,,adjective,,,,
heaven,,,,,,
letter,,,,,,
murder,,noun,,,,
floor,,,,,,
heavy,,,,,,
library,,,,,,
music,,,,,,
flower,,,,,,
hell,,,,,,
lie down,,verb,,,,
narrow,,,,,,
fly,,verb,,,,
high,,,,,,
lift,,verb,,,,
nature,,,,,,
follow,,verb,,,,
hill,,,,,,
light,/ dark,,,,,
neck,,,,,,
food,,,,,,
hole,,,,,,
light,/ heavy,,,,,
needle,,,,,,
foot,body part,,,,,
horse,,,,,,
light,,noun,,,,
neighbor,,,,,,
foot,measurement,,,,,
hospital,,,,,,
lip,,,,,,
network,,,,,,
forest,,,,,,
hot,,,,,,
listen,,music) (verb,,,,
new,,,,,,
fork,,,,,,
hotel,,,,,,
location,,,,,,
newspaper,,,,,,
forty,,,,,,
hour,,,,,,
lock,,noun,,,,
nice,,,,,,
four,,,,,,
house,,,,,,
long,,,,,,
night,,,,,,
fourteen,,,,,,
human,,,,,,
loose,,,,,,
nine,,,,,,
fourth,4th,,,,,
hundred,,,,,,
lose,,verb,,,,
nineteen,,,,,,
Friday,,,,,,
husband,,,,,,
loud,,,,,,
ninety,,,,,,
friend,,,,,,
I,,,,,,
love,,verb,,,,
no,,,,,,
front,,,,,,
ice,,,,,,
low,,,,,,
north,,,,,,
game,,,,,,
image,,,,,,
lunch,,,,,,
nose,,,,,,
garden,,,,,,
inch,,,,,,
magazine,,,,,,
note,on paper,,,,,
gasoline,,,,,,
injury,,,,,,
male,,,,,,
November,,,,,,
gift,,,,,,
inside,,,,,,
man,,,,,,
nuclear,,,,,,
girl,,,,,,
instrument,,musical,,,,
manager,,,,,,
number,,,,,,
glass,,,,,,
island,,,,,,
map,,,,,,
ocean,,,,,,
go,,verb,,,,
it,,,,,,
March,,,,,,
October,,,,,,
God,,,,,,
January,,,,,,
market,,,,,,
office,,,,,,
gold,,,,,,
job,,,,,,
marriage,,,,,,
oil,,,,,,
good,,,,,,
juice,,,,,,
marry,,verb,,,,
old,/ new,,,,,
grandfather,,,,,,
July,,,,,,
material,,,,,,
old,/ young,,,,,
grandmother,,,,,,
jump,,verb,,,,
May,,,,,,
one,,,,,,
grass,,,,,,
June,,,,,,
mean,/ nice,,,,,
open,,verb,,,,
gray,,,,,,
key,,,,,,
medicine,,,,,,
orange,,color,,,,
green,,,,,,
kill,,verb,,,,
melt,,verb,,,,
orange,,food,,,,
ground,,,,,,
kilogram,,,,,,
metal,,,,,,
outside,,,,,,
grow,,verb,,,,
king,,,,,,
meter,,,,,,
page,,,,,,
gun,,,,,,
kiss,,verb,,,,
milk,,,,,,
pain,,,,,,
paint,,,,,,
rice,,,,,,
six,,,,,,
tea,,,,,,
pants,,,,,,
rich,,,,,,
sixteen,,,,,,
teach,,verb,,,,
paper,,,,,,
right,direction,,,,,
sixty,,,,,,
teacher,,,,,,
parent,,,,,,
ring,,,,,,
skin,,,,,,
team,,,,,,
park,,location,,,,
river,,,,,,
skirt,,,,,,
tear,drop,,,,,
pass,,verb,,,,
roof,,,,,,
sky,,,,,,
technology,,,,,,
patient,,noun,,,,
room,in a house,,,,,
sleep,,verb,,,,
telephone,,,,,,
pattern,,,,,,
root,,,,,,
slow,,,,,,
television,,,,,,
pay,,verb,,,,
run,,verb,,,,
small,,,,,,
little,,,,,,
temperature,,,,,,
peace,,,,,,
sad,,,,,,
smell,,verb,,,,
ten,,,,,,
pen,,,,,,
salt,,,,,,
smile,,verb,,,,
theater,,,,,,
pencil,,,,,,
sand,,,,,,
snow,,noun,,,,
they,,,,,,
person,,,,,,
Saturday,,,,,,
soap,,,,,,
thick,,,,,,
photograph,,,,,,
school,,,,,,
soft,,,,,,
thin,,,,,,
piece,,,,,,
science,,,,,,
soil,,,,,,
think,,verb,,,,
pig,,,,,,
screen,,,,,,
soldier,,,,,,
third,3rd,,,,,
pink,,,,,,
sea,,,,,,
son,,,,,,
thirteen,,,,,,
plane,,,,,,
season,,,,,,
song,,,,,,
thirty,,,,,,
plant,,noun,,,,
second,2nd,,,,,
sound,,,,,,
thousand,,,,,,
plastic,,,,,,
second,,time,,,,
soup,,,,,,
three,,,,,,
plate,,,,,,
secretary,,,,,,
south,,,,,,
throw,,verb,,,,
play,,verb,,,,
see,a bird,,,,,
space,outer space,,,,,
Thursday,,,,,,
player,,,,,,
seed,,,,,,
speak,,verb,,,,
say,,verb,,,,
ticket,train,,,,,
pocket,,,,,,
sell,,verb,,,,
spoon,,,,,,
tight,,,,,,
poison,,noun,,,,
September,,,,,,
sport,,,,,,
time,,noun,,,,
police,,,,,,
seven,,,,,,
spring,,season,,,,
tire,of a car,,,,,
pool,,,,,,
seventeen,,,,,,
square,,,,,,
toe,,,,,,
poor,,,,,,
seventy,,,,,,
stain,,,,,,
tongue,,,,,,
pork,,,,,,
sex,gender,,,,,
stand,,verb,,,,
tool,,,,,,
pound,weight,,,,,
sex,the act,,,,,
star,,,,,,
tooth,,,,,,
pray,,verb,,,,
shake,,verb,,,,
stone,,,,,,
top,,,,,,
president,,,,,,
shallow,,,,,,
stop,,verb,,,,
touch,,verb,,,,
price,,,,,,
she,,,,,,
store,,,,,,
shop,,,,,,
town,,,,,,
priest,,,,,,
ship,,,,,,
straight,,,,,,
train,,noun,,,,
prison,,,,,,
shirt,,,,,,
street,,,,,,
road,,,,,,
train station,,,,,,
program,computer,,,,,
shoes,,,,,,
strong,,,,,,
transportation,,,,,,
pull,,verb,,,,
shoot,a gun,,,,,
student,,,,,,
tree,,,,,,
push,,verb,,,,
short,long,,,,,
sugar,,,,,,
truck,,,,,,
queen,,,,,,
short,vs. tall,,,,,
suit,,noun,,,,
Tuesday,,,,,,
quiet,,,,,,
shoulder,,,,,,
summer,,,,,,
turn,,verb,,,,
race,ethnicity,,,,,
sick,,,,,,
sun,,,,,,
twelve,,,,,,
race,,sport,,,,
side,,,,,,
Sunday,,,,,,
twenty,,,,,,
radio,,,,,,
sign,,noun,,,,
sweat,,noun,,,,
twenty - one,etc.,,,,,
rain,,noun,,,,
sign,,verb,,,,
swim,,verb,,,,
two,,,,,,
red,,,,,,
silver,,,,,,
T-shirt,,,,,,
ugly,,,,,,
religion,,,,,,
sing,,verb,,,,
table,,,,,,
university,,,,,,
reporter,,,,,,
sister,,,,,,
tall,,,,,,
up,,,,,,
restaurant,,,,,,
sit,,verb,,,,
taste,,verb,,,,
valley,,,,,,
verb,,,,,,
watch,,tv) (verb,,,,
wet,adj.,,,,,
wood,,,,,,
victim,,,,,,
water,,noun,,,,
white,,,,,,
work,,verb,,,,
voice,,noun,,,,
wave,ocean,,,,,
wide,,,,,,
world,,,,,,
vowel,,,,,,
we,,,,,,
wife,,,,,,
write,,verb,,,,
waiter,,,,,,
weak,,,,,,
win,,verb,,,,
yard,,,,,,
wake up,,verb,,,,
wear,,verb,,,,
wind,,noun,,,,
year,,,,,,
walk,,verb,,,,
wedding,,,,,,
window,,,,,,
yellow,,,,,,
wall,,,,,,
Wednesday,,,,,,
wine,,,,,,
yes,,,,,,
war,,,,,,
week,,,,,,
wing,,,,,,
you,singular / plural,,,,,
warm,,adjective,,,,
weight,,,,,,
winter,,,,,,
young,,,,,,
wash,,verb,,,,
west,,,,,,
woman,,,,,,
zero,,,,,,
